timestamp,device,soil1,soil2,soil3,soil4,soil5,water_temperature,air_temperature,air_humidity,light_level
2025-04-11T07:35:26.233360,both_devices,89,12,2,13,100,-127,23.87371,49.71361,0
2025-04-11T07:35:32.082229,both_devices,89,11,2,12,100,-127,23.87161,49.34263,0
2025-04-11T07:35:37.956489,both_devices,91,14,9,16,100,-127,23.86475,47.62793,0
2025-04-11T07:35:43.806070,both_devices,88,15,4,16,100,-127,23.86551,48.17533,0
2025-04-11T07:35:49.699415,both_devices,89,14,7,16,100,-127,23.85998,47.91431,0
2025-04-11T07:35:55.553636,both_devices,89,15,5,16,100,-127,23.86265,48.29092,0
2025-04-11T07:36:08.018792,both_devices,92,0,0,13,100,-127,23.85426,47.61524,0
2025-04-11T07:36:21.025623,both_devices,91,0,0,0,100,-127,23.85349,47.54009,0
2025-04-11T07:36:26.067177,both_devices,91,15,9,17,100,-127,23.85254,46.01946,0
2025-04-11T07:36:31.118205,both_devices,89,14,3,15,100,-127,23.84796,45.81146,0
2025-04-11T07:36:36.515570,both_devices,90,14,4,16,100,-127,23.85101,46.42859,0
2025-04-11T07:36:42.388311,both_devices,91,13,7,18,100,-127,23.85044,47.04218,0
2025-04-11T07:36:48.243272,both_devices,92,17,10,19,100,-127,23.84472,47.22319,0
2025-04-11T07:36:54.088197,both_devices,93,18,12,22,100,-127,23.84605,46.39406,0
2025-04-11T07:36:59.941132,both_devices,91,14,7,17,100,-127,23.84472,47.22233,0
2025-04-11T07:37:05.800946,both_devices,92,17,12,20,100,-127,23.85178,48.61765,0
2025-04-11T07:37:11.652149,both_devices,89,15,4,15,100,-127,23.84777,48.99282,0
2025-04-11T07:37:17.510253,both_devices,94,17,12,21,100,-127,23.84415,46.85946,0
2025-04-11T07:37:23.361102,both_devices,91,13,5,16,100,-127,23.84453,47.11838,0
2025-04-11T07:37:29.207865,both_devices,92,16,12,20,100,-127,23.84624,47.38884,0
2025-04-11T07:37:35.058883,both_devices,90,13,5,15,100,-127,23.84148,47.29414,0
2025-04-11T07:37:40.914660,both_devices,91,16,10,18,100,-127,23.84453,46.26818,0
2025-04-11T07:37:46.793292,both_devices,92,19,10,21,100,-127,23.85006,47.70308,0
2025-04-11T07:37:52.651651,both_devices,91,14,6,16,100,-127,23.85216,48.82994,0
2025-04-11T07:37:58.511395,both_devices,90,13,6,15,100,-127,23.85311,50.57783,0
2025-04-11T07:38:04.362222,both_devices,90,12,3,13,100,-127,23.84567,49.69664,0
2025-04-11T07:38:10.225451,both_devices,91,14,5,16,100,-127,23.84224,48.55585,0
2025-04-11T07:38:16.078868,both_devices,91,15,9,17,100,-127,23.84357,47.11733,0
2025-04-11T07:38:21.925239,both_devices,91,6,1,13,100,-127,23.84567,46.9676,0
2025-04-11T07:38:27.807674,both_devices,91,14,9,16,100,-127,23.85349,47.3177,0
2025-04-11T07:38:33.659337,both_devices,91,14,5,15,100,-127,23.84968,47.3156,0
2025-04-11T07:38:39.507975,both_devices,91,16,10,17,100,-127,23.85387,46.56963,0
2025-04-11T07:38:45.353000,both_devices,91,14,7,16,100,-127,23.85769,44.9892,0
2025-04-11T07:38:51.243453,both_devices,91,17,10,18,100,-127,23.85921,44.83776,0
2025-04-11T07:38:57.096811,both_devices,88,13,3,12,100,-127,23.8699,44.57836,0
2025-04-11T07:39:02.941547,both_devices,92,16,9,18,100,-127,23.87676,45.00952,0
2025-04-11T07:39:08.808538,both_devices,92,16,11,18,100,-127,23.88077,47.19162,0
2025-04-11T07:39:14.660184,both_devices,90,13,5,15,100,-127,23.88191,47.84164,0
2025-04-11T07:39:20.516307,both_devices,89,12,2,14,100,-127,23.88325,46.37251,0
2025-04-11T07:39:26.369455,both_devices,90,0,0,0,100,-127,23.88687,46.74244,0
2025-04-11T07:39:32.217849,both_devices,90,14,4,15,100,-127,23.88973,47.83592,0
2025-04-11T07:39:38.071697,both_devices,91,17,9,17,100,-127,23.8842,48.44875,0
2025-04-11T07:39:43.925674,both_devices,94,19,14,23,100,-127,23.87733,47.6244,0
2025-04-11T07:39:49.780450,both_devices,95,21,17,25,100,-127,23.87772,48.88983,0
2025-04-11T07:39:55.679100,both_devices,95,22,17,27,100,-127,23.87524,47.23911,0
2025-04-11T07:40:01.533650,both_devices,93,17,9,20,100,-127,23.8739,46.67349,0
2025-04-11T07:40:07.392012,both_devices,94,18,10,22,100,-127,23.87772,47.67942,0
2025-04-11T07:40:13.252282,both_devices,92,15,5,17,100,-127,23.87562,48.38114,0
2025-04-11T07:40:19.105616,both_devices,94,20,15,24,100,-127,23.87276,49.22771,0
2025-04-11T07:40:24.954278,both_devices,96,24,18,29,100,-127,23.86742,48.99254,0
2025-04-11T07:40:30.814002,both_devices,95,21,17,25,100,-127,23.86513,49.56503,0
2025-04-11T07:40:36.673687,both_devices,94,20,14,25,100,-127,23.86265,48.04716,0
2025-04-11T07:40:42.529028,both_devices,92,15,8,19,100,-127,23.86341,46.50927,0
2025-04-11T07:40:48.390514,both_devices,92,17,9,20,100,-127,23.8657,45.45994,0
2025-04-11T07:40:54.300155,both_devices,93,20,13,21,100,-127,23.876,44.64884,0
2025-04-11T07:41:00.172629,both_devices,89,14,4,17,100,-127,23.87943,47.91355,0
2025-04-11T07:41:06.039768,both_devices,96,19,15,25,100,-127,23.876,48.94133,0
2025-04-11T07:41:11.914048,both_devices,91,18,7,21,100,-127,23.87848,47.74246,0
2025-04-11T07:41:17.777080,both_devices,90,18,9,20,100,-127,23.87867,47.70451,0
2025-04-11T07:41:23.630354,both_devices,90,15,5,16,100,-127,23.87848,47.7005,0
2025-04-11T07:41:29.489156,both_devices,89,13,2,13,100,-127,23.8781,47.82305,0
2025-04-11T07:41:35.343022,both_devices,93,17,12,20,100,-127,23.87638,48.4951,0
2025-04-11T07:41:41.191698,both_devices,93,19,13,22,100,-127,23.87276,49.35827,0
2025-04-11T07:41:47.049527,both_devices,91,15,7,18,100,-127,23.87695,50.05274,0
2025-04-11T07:41:52.917438,both_devices,91,15,7,16,100,-127,23.87314,49.92714,0
2025-04-11T07:41:58.765505,both_devices,92,18,12,20,100,-127,23.8739,50.14019,0
2025-04-11T07:42:04.644206,both_devices,91,18,10,18,100,-127,23.86894,49.39966,0
2025-04-11T07:42:10.496100,both_devices,92,16,7,18,100,-127,23.87066,49.15771,0
2025-04-11T07:42:16.352594,both_devices,92,16,9,18,100,-127,23.86742,48.5548,0
2025-04-11T07:42:22.215639,both_devices,91,14,4,15,100,-127,23.86303,49.21904,0
2025-04-11T07:42:28.072239,both_devices,92,15,7,18,100,-127,23.86856,49.84407,0
2025-04-11T07:42:33.919600,both_devices,93,18,12,20,100,-127,23.86436,48.62556,0
2025-04-11T07:42:39.772409,both_devices,90,17,7,17,100,-127,23.86093,46.85059,0
2025-04-11T07:42:45.620969,both_devices,92,17,12,21,100,-127,23.86723,46.56601,0
2025-04-11T07:42:51.472966,both_devices,91,13,5,15,100,-127,23.876,47.18924,0
2025-04-11T07:42:57.317415,both_devices,91,15,7,17,100,-127,23.8699,48.23818,0
2025-04-11T07:43:03.178323,both_devices,92,16,10,18,100,-127,23.86723,47.3114,0
2025-04-11T07:43:09.049123,both_devices,91,18,11,21,100,-127,23.87466,48.16132,0
2025-04-11T07:43:14.902538,both_devices,87,12,0,11,100,-127,23.87333,47.64099,0
2025-04-11T07:43:20.754884,both_devices,89,12,4,13,100,-127,23.87238,47.31493,0
2025-04-11T07:43:26.620027,both_devices,93,18,12,20,100,-127,23.87676,46.73252,0
2025-04-11T07:43:32.475099,both_devices,91,13,7,16,100,-127,23.87733,48.56157,0
2025-04-11T07:43:38.324821,both_devices,92,16,11,18,100,-127,23.8802,50.47922,0
2025-04-11T07:43:44.182212,both_devices,90,13,4,13,100,-127,23.87695,50.40369,0
2025-04-11T07:43:50.061932,both_devices,89,17,7,16,100,-127,23.87505,50.22678,0
2025-04-11T07:43:55.920495,both_devices,92,17,10,19,100,-127,23.86742,49.72525,0
2025-04-11T07:44:01.771223,both_devices,90,12,3,13,100,-127,23.87276,48.21625,0
2025-04-11T07:44:07.625250,both_devices,89,11,2,13,100,-127,23.86894,46.29393,0
2025-04-11T07:44:13.526050,both_devices,92,15,9,18,100,-127,23.87085,45.73278,0
2025-04-11T07:44:19.379732,both_devices,91,15,9,17,100,-127,23.8802,46.86279,0
2025-04-11T07:44:25.233016,both_devices,90,15,5,17,100,-127,23.88039,47.35184,0
2025-04-11T07:44:31.090264,both_devices,91,15,7,18,100,-127,23.88363,48.66056,0
2025-04-11T07:44:36.947572,both_devices,93,18,12,20,100,-127,23.8781,48.62633,0
2025-04-11T07:44:42.800621,both_devices,92,16,10,19,100,-127,23.88535,47.25332,0
2025-04-11T07:44:48.663579,both_devices,92,17,11,20,100,-127,23.88496,47.57032,0
2025-04-11T07:44:54.515231,both_devices,91,13,6,16,100,-127,23.88649,48.59867,0
2025-04-11T07:45:00.375328,both_devices,90,15,7,16,100,-127,23.88706,49.16553,0
2025-04-11T07:45:06.219253,both_devices,90,13,4,15,100,-127,23.88077,49.23201,0
2025-04-11T07:45:12.067462,both_devices,93,17,11,20,100,-127,23.87981,49.59927,0
2025-04-11T07:45:17.954174,both_devices,92,15,10,18,100,-127,23.87466,48.46039,0
2025-04-11T07:45:23.805972,both_devices,94,20,14,23,100,-127,23.87199,46.55704,0
2025-04-11T07:45:29.660857,both_devices,92,17,8,20,100,-127,23.87695,45.76311,0
2025-04-11T07:45:35.516584,both_devices,91,16,7,18,100,-127,23.87981,46.38643,0
2025-04-11T07:45:41.374251,both_devices,91,17,10,18,100,-127,23.88649,48.51761,0
2025-04-11T07:45:47.227729,both_devices,90,13,5,15,100,-127,23.8802,48.97137,0
2025-04-11T07:45:53.076356,both_devices,92,16,9,18,100,-127,23.87943,48.11506,0
2025-04-11T07:45:58.922478,both_devices,91,16,11,18,100,-127,23.8802,45.93477,0
2025-04-11T07:46:04.769530,both_devices,91,16,11,18,100,-127,23.88802,45.04929,0
2025-04-11T07:46:10.616545,both_devices,91,15,7,17,100,-127,23.89545,47.69039,0
2025-04-11T07:46:16.470358,both_devices,92,18,11,18,100,-127,23.88897,47.22824,0
2025-04-11T07:46:24.396965,both_devices,91,15,8,15,100,-127,23.88992,46.48046,0
2025-04-11T07:46:29.431753,both_devices,91,17,10,18,100,-127,23.8903,47.19257,0
2025-04-11T07:46:34.464112,both_devices,88,13,3,14,100,-127,23.8924,47.18895,0
2025-04-11T07:46:39.949031,both_devices,88,14,4,13,100,-127,23.8884,48.13337,0
2025-04-11T07:46:45.797890,both_devices,91,14,5,15,100,-127,23.89069,50.60501,0
2025-04-11T07:46:51.650873,both_devices,92,16,10,18,100,-127,23.88973,50.03691,0
2025-04-11T07:46:57.510704,both_devices,89,11,3,13,100,-127,23.89069,49.68233,0
2025-04-11T07:47:03.373293,both_devices,90,13,5,15,100,-127,23.87943,48.56482,0
2025-04-11T07:47:09.234099,both_devices,89,12,3,14,100,-127,23.8884,46.26417,0
2025-04-11T07:47:15.087767,both_devices,86,11,0,10,100,-127,23.89202,46.88168,0
2025-04-11T07:47:21.761285,both_devices,94,20,14,24,100,-127,23.88611,47.95303,0
2025-04-11T07:47:26.827690,both_devices,88,14,1,12,100,-127,23.88535,48.32888,0
2025-04-11T07:47:32.676556,both_devices,90,14,7,15,100,-127,23.88992,47.44635,0
2025-04-11T07:47:38.520296,both_devices,91,15,10,17,100,-127,23.89412,49.28474,0
2025-04-11T07:47:44.367652,both_devices,92,16,11,16,100,-127,23.88744,47.05677,0
2025-04-11T07:47:50.219488,both_devices,89,12,3,13,100,-127,23.88802,47.6223,0
2025-04-11T07:47:56.064666,both_devices,90,14,7,15,100,-127,23.88859,48.25315,0
2025-04-11T07:48:01.909486,both_devices,91,17,9,18,100,-127,23.8903,49.17698,0
2025-04-11T07:48:07.768025,both_devices,90,13,2,12,100,-127,23.88802,50.21505,0
2025-04-11T07:48:13.610445,both_devices,89,11,3,12,100,-127,23.88611,48.25792,0
2025-04-11T07:48:19.458920,both_devices,91,15,9,15,100,-127,23.8903,47.09005,0
2025-04-11T07:48:25.305313,both_devices,89,11,1,12,100,-127,23.88935,48.57979,0
2025-04-11T07:48:31.180289,both_devices,89,13,3,13,100,-127,23.89107,50.08707,0
2025-04-11T07:48:37.031785,both_devices,88,11,1,11,100,-127,23.89164,48.08884,0
2025-04-11T07:48:42.883842,both_devices,87,13,1,11,100,-127,23.88706,46.21344,0
2025-04-11T07:48:48.732478,both_devices,91,15,9,16,100,-127,23.89069,45.38622,0
2025-04-11T07:48:54.581869,both_devices,91,15,9,17,100,-127,23.89374,45.83664,0
2025-04-11T07:49:00.429330,both_devices,89,12,3,13,100,-127,23.89317,45.9569,0
2025-04-11T07:49:06.276277,both_devices,90,14,8,15,100,-127,23.8924,46.91896,0
2025-04-11T07:49:12.121173,both_devices,90,15,7,15,100,-127,23.8966,49.54567,0
2025-04-11T07:49:17.968613,both_devices,88,10,0,8,100,-127,23.89202,48.68202,0
2025-04-11T07:49:23.827187,both_devices,91,14,5,16,100,-127,23.89336,49.66993,0
2025-04-11T07:49:29.672052,both_devices,91,14,4,15,100,-127,23.8903,50.02632,0
2025-04-11T07:49:35.553503,both_devices,90,13,4,14,100,-127,23.88744,48.79093,0
2025-04-11T07:49:41.411591,both_devices,90,13,5,15,100,-127,23.88458,48.81802,0
2025-04-11T07:49:47.255414,both_devices,90,13,7,15,100,-127,23.88535,48.02446,0
2025-04-11T07:49:53.113189,both_devices,89,13,2,12,100,-127,23.88992,49.3103,0
2025-04-11T07:49:58.961641,both_devices,92,17,11,19,100,-127,23.8821,48.14835,0
2025-04-11T07:50:04.810457,both_devices,91,14,9,16,100,-127,23.88287,46.71307,0
2025-04-11T07:50:10.676209,both_devices,90,13,6,15,100,-127,23.8884,45.5657,0
2025-04-11T07:50:16.522560,both_devices,91,15,9,17,100,-127,23.88897,46.50431,0
2025-04-11T07:50:22.368973,both_devices,91,13,9,16,100,-127,23.8966,47.6285,0
2025-04-11T07:50:28.221432,both_devices,88,15,4,12,100,-127,23.89374,48.50769,0
2025-04-11T07:50:34.104611,both_devices,91,14,8,16,100,-127,23.89336,47.77851,0
2025-04-11T07:50:39.989390,both_devices,89,12,2,12,100,-127,23.8924,48.13242,0
2025-04-11T07:50:45.844974,both_devices,90,13,4,14,100,-127,23.89584,49.43838,0
2025-04-11T07:50:51.694028,both_devices,90,14,6,13,100,-127,23.89145,48.51379,0
2025-04-11T07:50:57.543500,both_devices,90,14,6,13,100,-127,23.89832,48.67067,0
2025-04-11T07:51:03.410123,both_devices,87,13,2,11,100,-127,23.89755,48.78445,0
2025-04-11T07:51:09.266365,both_devices,90,13,5,14,100,-127,23.89793,49.11537,0
2025-04-11T07:51:15.120272,both_devices,91,14,7,15,100,-127,23.8966,49.35493,0
2025-04-11T07:51:20.974245,both_devices,91,11,2,12,100,-127,23.89317,49.12415,0
2025-04-11T07:51:26.827431,both_devices,90,14,5,15,100,-127,23.88935,49.40653,0
2025-04-11T07:51:32.679359,both_devices,90,14,4,15,100,-127,23.88859,48.64883,0
2025-04-11T07:51:38.537203,both_devices,89,14,3,14,100,-127,23.8842,48.65971,0
2025-04-11T07:51:44.429996,both_devices,91,15,9,17,100,-127,23.88802,49.33004,0
2025-04-11T07:51:50.276957,both_devices,90,13,7,15,100,-127,23.88649,49.94955,0
2025-04-11T07:51:56.135164,both_devices,90,15,7,15,100,-127,23.8821,47.91069,0
2025-04-11T07:52:01.981544,both_devices,90,12,3,12,100,-127,23.89622,48.30713,0
2025-04-11T07:52:07.829707,both_devices,88,12,2,12,100,-127,23.90175,51.59035,0
2025-04-11T07:52:13.674390,both_devices,89,14,7,15,100,-127,23.89832,50.1976,0
2025-04-11T07:52:19.542621,both_devices,89,10,0,9,100,-127,23.88992,49.46604,0
2025-04-11T07:52:25.391962,both_devices,90,14,8,13,100,-127,23.88897,49.18909,0
2025-04-11T07:52:31.242016,both_devices,91,15,7,16,100,-127,23.88687,49.69645,0
2025-04-11T07:52:37.107428,both_devices,90,14,7,14,100,-127,23.88382,50.00105,0
2025-04-11T07:52:42.955267,both_devices,89,11,2,13,100,-127,23.88783,49.59965,0
2025-04-11T07:52:48.838840,both_devices,87,10,0,10,100,-127,23.88687,49.27607,0
2025-04-11T07:52:54.694892,both_devices,89,16,6,14,100,-127,23.8821,49.23592,0
2025-04-11T07:53:00.537111,both_devices,91,15,7,16,100,-127,23.88039,48.7092,0
2025-04-11T07:53:06.389137,both_devices,89,11,2,12,100,-127,23.88535,46.78621,0
2025-04-11T07:53:12.238116,both_devices,90,14,7,15,100,-127,23.89278,49.03355,0
2025-04-11T07:53:18.088411,both_devices,91,15,7,17,100,-127,23.89164,48.73724,0
2025-04-11T07:53:23.940890,both_devices,91,14,7,16,100,-127,23.88992,48.2564,0
2025-04-11T07:53:29.789042,both_devices,90,13,5,15,100,-127,23.89336,50.19512,0
2025-04-11T07:53:35.646108,both_devices,91,15,7,16,100,-127,23.89584,50.51041,0
2025-04-11T07:53:41.503147,both_devices,89,13,6,14,100,-127,23.89164,48.8039,0
2025-04-11T07:53:47.380152,both_devices,90,15,8,16,100,-127,23.88687,46.95024,0
2025-04-11T07:53:53.269482,both_devices,89,11,0,8,100,-127,23.88649,46.4159,0
2025-04-11T07:53:59.123472,both_devices,93,16,9,18,100,-127,23.88935,47.32857,0
2025-04-11T07:54:04.974982,both_devices,89,15,4,18,100,-127,23.88802,48.19326,0
2025-04-11T07:54:11.880406,both_devices,89,12,3,13,100,-127,23.88802,47.98594,0
2025-04-11T07:54:21.078776,both_devices,93,18,11,22,100,-127,23.88802,47.97325,0
2025-04-11T07:54:26.686736,both_devices,93,17,11,20,100,-127,23.8903,48.21196,0
2025-04-11T07:54:31.751028,both_devices,88,14,3,14,100,-127,23.88859,50.41552,0
2025-04-11T07:54:37.494615,both_devices,88,13,3,14,100,-127,23.88783,49.91541,0
2025-04-11T07:54:42.517268,both_devices,88,12,0,13,100,-127,23.88992,49.72286,0
2025-04-11T07:54:47.541047,both_devices,89,15,4,16,100,-127,23.8945,50.21152,0
2025-04-11T07:54:57.586021,both_devices,89,12,0,14,100,-127,23.88325,47.33305,0
2025-04-11T07:55:00.106765,both_devices,91,20,13,22,100,-127,23.8884,46.95854,0
2025-04-11T07:55:05.163117,both_devices,93,18,13,21,100,-127,23.88649,46.87634,0
2025-04-11T07:55:10.193998,both_devices,91,17,7,19,100,-127,23.89336,45.88909,0
2025-04-11T07:55:15.312964,both_devices,90,19,9,17,100,-127,23.89374,45.329,0
2025-04-11T07:55:21.164085,both_devices,93,17,12,19,100,-127,23.9027,45.79983,0
2025-04-11T07:55:27.018070,both_devices,92,16,10,19,100,-127,23.91014,46.0125,0
2025-04-11T07:55:32.876890,both_devices,90,14,8,17,100,-127,23.90842,48.81439,0
2025-04-11T07:55:38.723044,both_devices,92,16,12,18,100,-127,23.91338,49.30887,0
2025-04-11T07:55:44.578198,both_devices,90,13,5,15,100,-127,23.91052,48.38982,0
2025-04-11T07:55:50.427827,both_devices,90,16,8,17,100,-127,23.90976,48.85006,0
2025-04-11T07:55:56.284058,both_devices,91,15,9,16,100,-127,23.90709,49.09201,0
2025-04-11T07:56:02.160502,both_devices,91,10,0,7,100,-127,23.90327,49.20444,0
2025-04-11T07:56:08.017926,both_devices,92,15,8,18,100,-127,23.89984,47.27392,0
2025-04-11T07:56:13.875793,both_devices,91,14,8,17,100,-127,23.90118,46.02509,0
2025-04-11T07:56:19.721429,both_devices,91,16,9,18,100,-127,23.90366,47.82829,0
2025-04-11T07:56:25.579502,both_devices,91,17,10,18,100,-127,23.90633,50.48161,0
2025-04-11T07:56:31.441101,both_devices,90,19,9,15,100,-127,23.90118,47.46075,0
2025-04-11T07:56:37.297100,both_devices,92,16,8,19,100,-127,23.91281,46.05856,0
2025-04-11T07:56:43.161255,both_devices,90,12,4,15,100,-127,23.90919,47.07432,0
2025-04-11T07:56:49.027514,both_devices,90,12,4,14,100,-127,23.91014,46.984,0
2025-04-11T07:56:54.905583,both_devices,91,15,8,17,100,-127,23.91281,46.87433,0
2025-04-11T07:57:00.750061,both_devices,89,15,7,17,100,-127,23.91376,48.20786,0
2025-04-11T07:57:06.634701,both_devices,91,16,8,18,100,-127,23.91605,48.54984,0
2025-04-11T07:57:12.486162,both_devices,90,15,5,15,100,-127,23.9151,47.64547,0
2025-04-11T07:57:18.345153,both_devices,90,14,8,16,100,-127,23.91338,47.89534,0
2025-04-11T07:57:24.204396,both_devices,90,13,4,15,100,-127,23.91968,48.08474,0
2025-04-11T07:57:30.065172,both_devices,91,14,5,17,100,-127,23.92178,48.50893,0
2025-04-11T07:57:35.951422,both_devices,93,18,13,21,100,-127,23.92349,49.12548,0
2025-04-11T07:57:41.800417,both_devices,90,13,4,12,100,-127,23.9151,48.67344,0
2025-04-11T07:57:47.655567,both_devices,91,15,5,16,100,-127,23.92178,48.66104,0
2025-04-11T07:57:53.492380,both_devices,92,15,9,19,100,-127,23.92101,47.05048,0
2025-04-11T07:57:59.352539,both_devices,91,13,5,15,100,-127,23.92216,46.86012,0
2025-04-11T07:58:05.216461,both_devices,93,18,10,21,100,-127,23.9193,46.02089,0
2025-04-11T07:58:11.134973,both_devices,92,16,11,19,100,-127,23.91968,47.57967,0
2025-04-11T07:58:16.992873,both_devices,94,19,14,21,100,-127,23.91872,50.03023,0
2025-04-11T07:58:22.841737,both_devices,91,17,9,18,100,-127,23.91243,49.74966,0
2025-04-11T07:58:28.692890,both_devices,92,16,12,19,100,-127,23.90881,46.76752,0
2025-04-11T07:58:34.550231,both_devices,92,19,9,22,100,-127,23.91758,45.50695,0
2025-04-11T07:58:40.410128,both_devices,90,13,5,15,100,-127,23.91205,46.11378,0
2025-04-11T07:58:46.262989,both_devices,90,12,5,14,100,-127,23.91739,47.17569,0
2025-04-11T07:58:52.108249,both_devices,92,17,11,19,100,-127,23.91796,47.83831,0
2025-04-11T07:58:57.957512,both_devices,89,17,7,12,100,-127,23.91968,48.03019,0
2025-04-11T07:59:03.819392,both_devices,93,18,12,21,100,-127,23.92941,47.78719,0
2025-04-11T07:59:09.666461,both_devices,93,18,12,21,100,-127,23.93208,49.71743,0
2025-04-11T07:59:15.549223,both_devices,93,17,12,20,100,-127,23.92578,47.56603,0
2025-04-11T07:59:21.408329,both_devices,92,16,11,19,100,-127,23.92883,45.9053,0
2025-04-11T07:59:27.263384,both_devices,92,18,11,20,100,-127,23.93341,46.35859,0
2025-04-11T07:59:33.112743,both_devices,92,19,11,19,100,-127,23.92979,46.23499,0
2025-04-11T07:59:38.957959,both_devices,92,16,9,19,100,-127,23.93551,45.42751,0
2025-04-11T07:59:44.823063,both_devices,91,14,7,17,100,-127,23.93837,46.35153,0
2025-04-11T07:59:50.699114,both_devices,91,13,4,15,100,-127,23.93932,47.16864,0
2025-04-11T07:59:56.546984,both_devices,91,15,7,18,100,-127,23.93894,47.77727,0
2025-04-11T08:00:02.402966,both_devices,94,17,13,22,100,-127,23.93761,46.06247,0
2025-04-11T08:00:08.258236,both_devices,89,16,8,16,100,-127,23.93799,45.57018,0
2025-04-11T08:00:14.117193,both_devices,93,17,12,20,100,-127,23.93513,44.84024,0
2025-04-11T08:00:19.991443,both_devices,91,13,4,15,100,-127,23.94352,46.76962,0
2025-04-11T08:00:25.838181,both_devices,94,18,13,21,100,-127,23.94276,47.59016,0
2025-04-11T08:00:31.684528,both_devices,93,18,12,20,100,-127,23.9275,48.62108,0
2025-04-11T08:00:37.533472,both_devices,90,15,5,18,100,-127,23.92941,46.54093,0
2025-04-11T08:00:43.385157,both_devices,91,19,10,18,100,-127,23.93208,47.30272,0
2025-04-11T08:00:49.237682,both_devices,92,18,11,21,100,-127,23.93513,49.83406,0
2025-04-11T08:00:55.107242,both_devices,93,18,11,21,100,-127,23.93227,47.69907,0
2025-04-11T08:01:00.967892,both_devices,94,19,14,22,100,-127,23.93723,48.19765,0
2025-04-11T08:01:06.827609,both_devices,92,1,0,12,100,-127,23.94047,47.82581,0
2025-04-11T08:01:12.675710,both_devices,91,15,7,18,100,-127,23.93398,48.57283,0
2025-04-11T08:01:18.522449,both_devices,89,12,2,13,100,-127,23.93265,47.57843,0
2025-04-11T08:01:24.433370,both_devices,92,19,10,19,100,-127,23.93265,45.58687,0
2025-04-11T08:01:30.280004,both_devices,91,13,7,16,100,-127,23.93799,44.89698,0
2025-04-11T08:01:36.133007,both_devices,92,17,12,19,100,-127,23.94352,45.99495,0
2025-04-11T08:01:41.991332,both_devices,94,20,15,24,100,-127,23.93894,47.31941,0
2025-04-11T08:01:47.836731,both_devices,92,17,11,19,100,-127,23.94047,49.05367,0
2025-04-11T08:01:53.693202,both_devices,93,18,12,20,100,-127,23.94066,49.33338,0
2025-04-11T08:01:59.563023,both_devices,92,17,9,18,100,-127,23.93761,47.79911,0
2025-04-11T08:02:05.414250,both_devices,92,16,7,18,100,-127,23.93608,46.4839,0
2025-04-11T08:02:11.268830,both_devices,93,18,12,20,100,-127,23.94238,46.69018,0
2025-04-11T08:02:17.112742,both_devices,92,16,10,17,100,-127,23.94638,48.42072,0
2025-04-11T08:02:22.981134,both_devices,93,19,12,21,100,-127,23.93684,47.10617,0
2025-04-11T08:02:28.856532,both_devices,92,16,8,19,100,-127,23.93894,46.62809,0
2025-04-11T08:02:34.717517,both_devices,88,14,5,14,100,-127,23.94409,45.32194,0
2025-04-11T08:02:40.579661,both_devices,92,16,11,18,100,-127,23.94848,44.93961,0
2025-04-11T08:02:46.446241,both_devices,92,15,9,17,100,-127,23.94943,46.22021,0
2025-04-11T08:02:52.301210,both_devices,91,15,9,17,100,-127,23.95477,47.59417,0
2025-04-11T08:02:58.154351,both_devices,93,19,13,22,100,-127,23.95191,47.82839,0
2025-04-11T08:03:04.005058,both_devices,93,20,13,23,100,-127,23.95611,48.72169,0
2025-04-11T08:03:09.854721,both_devices,87,12,1,11,100,-127,23.95191,48.56949,0
2025-04-11T08:03:15.712010,both_devices,91,14,7,16,100,-127,23.95477,49.42179,0
2025-04-11T08:03:21.563382,both_devices,91,14,7,16,100,-127,23.94848,49.80679,0
2025-04-11T08:03:27.417183,both_devices,90,13,4,15,100,-127,23.9502,51.26438,0
2025-04-11T08:03:33.300446,both_devices,91,16,10,18,100,-127,23.94905,49.15915,0
2025-04-11T08:03:39.155115,both_devices,90,14,4,15,100,-127,23.94676,48.16113,0
2025-04-11T08:03:45.009252,both_devices,90,16,8,16,100,-127,23.94485,47.94149,0
2025-04-11T08:03:50.864985,both_devices,90,13,4,15,100,-127,23.94009,48.42548,0
2025-04-11T08:03:56.731390,both_devices,89,12,3,14,100,-127,23.93894,48.86713,0
2025-04-11T08:04:02.586023,both_devices,92,16,8,19,100,-127,23.9397,47.32285,0
2025-04-11T08:04:08.441248,both_devices,92,15,8,18,100,-127,23.95363,47.86978,0
2025-04-11T08:04:14.301257,both_devices,91,16,10,17,100,-127,23.95229,50.06084,0
2025-04-11T08:04:20.160457,both_devices,87,11,0,10,100,-127,23.94772,48.59381,0
2025-04-11T08:04:26.023488,both_devices,92,15,7,17,100,-127,23.9481,47.46647,0
2025-04-11T08:04:31.869195,both_devices,93,17,9,20,100,-127,23.95134,47.12887,0
2025-04-11T08:04:37.745191,both_devices,92,16,9,19,100,-127,23.95267,48.11201,0
2025-04-11T08:04:43.596076,both_devices,94,21,15,25,100,-127,23.95706,49.15247,0
2025-04-11T08:04:49.448554,both_devices,91,16,9,18,100,-127,23.95477,50.92621,0
2025-04-11T08:04:55.306692,both_devices,91,16,9,18,100,-127,23.94772,49.5924,0
2025-04-11T08:05:01.168921,both_devices,94,23,14,25,100,-127,23.94733,48.82822,0
2025-04-11T08:05:07.017218,both_devices,93,25,18,30,100,-127,23.94695,49.88632,0
